VISIT_DATE,STATE_CODE,STATE_CODE_EXP,SHRP_ID,VISIT_NO,RUN_NUMBER,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,IRI_CENTER_LANE,MRI,CONSTRUCTION_NO
01/19/1995,48,Texas,1060,48106008,3,1.32200002670288,1.5110000371933,,1.41600000858307,1
04/20/1995,48,Texas,1060,48106009,4,1.28900003433228,1.55400002002716,,1.42200005054474,1
02/20/1995,48,Texas,1049,48104905,2,1.29700005054474,1.35899996757507,,1.32799994945526,1
07/14/1994,48,Texas,1060,48106006,4,1.31299996376038,1.39600002765656,,1.35399997234344,1
03/23/1998,5,Arkansas,3048,05304805,4,2.0699999332428,2.17799997329712,,2.12400007247925,1
06/24/2002,45,South Carolina,1024,45102410,1,1.317999958992,1.35899996757507,,1.33800005912781,1
11/18/2003,40,Oklahoma,4165,40416519,1,2.37199997901916,2.77900004386902,,2.57500004768372,1
03/27/2002,47,Tennessee,3075,47307507,3,1.65900003910065,2.05299997329712,,1.85599994659424,1
10/02/2002,35,New Mexico,1112,35111220,6,0.907999992370606,0.986000001430512,,0.947000026702881,1
03/07/2001,28,Mississippi,3082,28308206,6,1.63699996471405,1.65799999237061,,1.64800000190735,1
10/13/2004,28,Mississippi,3083,28308309,6,1.7849999666214,1.74199998378754,,1.76400005817413,1
08/19/2001,45,South Carolina,1024,45102409,7,1.39600002765656,1.41100001335144,,1.40299999713898,1
02/08/2002,35,New Mexico,1112,35111219,2,0.813000023365021,0.992999970912933,,0.902999997138977,1
11/08/1991,48,Texas,3609,48360902,3,2.70499992370605,1.92299997806549,,2.31399989128113,1
04/16/2003,5,Arkansas,3048,05304807,2,2.79099988937378,4.34999990463257,,3.57100009918213,1
08/18/2000,12,Florida,4097,12409704,7,0.728999972343445,0.816999971866608,,0.773000001907349,1
03/15/2003,40,Oklahoma,4165,40416517,6,2.27800011634827,2.39400005340576,,2.33599996566772,1
06/24/2002,45,South Carolina,1024,45102410,2,1.39800000190735,1.44500005245209,,1.42200005054474,1
06/12/2003,40,Oklahoma,4165,40416518,1,2.34299993515015,2.69600009918213,,2.51999998092651,1
04/21/2004,12,Florida,4097,12409707,2,0.763999998569489,0.83899998664856,,0.800999999046326,1
01/14/2003,40,Oklahoma,4165,40416516,7,2.21099996566772,2.60999989509583,,2.41000008583069,1
01/14/2003,40,Oklahoma,4165,40416516,3,2.23200011253357,2.49600005149841,,2.36400008201599,1
02/24/2003,35,New Mexico,1112,35111222,4,0.959999978542328,1.09700000286102,,1.02799999713898,1
09/09/1993,5,Arkansas,3048,05304803,5,1.99199998378754,1.39199995994568,,1.69200003147125,1
10/02/2002,35,New Mexico,1112,35111220,2,0.819000005722046,0.971000015735626,,0.894999980926514,1
02/08/2001,5,Arkansas,3048,05304806,4,2.50500011444092,3.19400000572205,,2.84999990463257,1
11/18/2003,40,Oklahoma,4165,40416519,3,2.35700011253357,2.72699999809265,,2.54200005531311,1
02/08/2002,35,New Mexico,1112,35111219,4,0.805999994277954,0.964999973773956,,0.884999990463257,1
10/13/2004,28,Mississippi,3083,28308309,3,1.73599994182587,1.8400000333786,,1.78799998760223,1
10/13/2004,28,Mississippi,3083,28308309,9,1.80400002002716,1.71899998188019,,1.7610000371933,1
05/04/2001,35,New Mexico,1112,35111216,1,0.814000010490418,0.958000004291534,,0.885999977588653,1
08/19/2001,45,South Carolina,1024,45102409,4,1.53400003910065,1.37899994850159,,1.45700001716614,1
10/02/2002,35,New Mexico,1112,35111220,3,0.901000022888184,0.989000022411346,,0.944999992847443,1
10/22/2002,12,Florida,4097,12409705,5,0.695999979972839,0.898999989032745,,0.797999978065491,1
11/18/2003,40,Oklahoma,4165,40416519,2,2.36299991607666,2.66400003433228,,2.51399993896484,1
04/21/2004,12,Florida,4097,12409707,5,0.778999984264374,0.795000016689301,,0.787000000476837,1
06/07/2004,35,New Mexico,1112,35111223,3,1.12699997425079,1.29100000858307,,1.20899999141693,1
04/03/1990,48,Texas,1060,48106001,7,1.23099994659424,1.2389999628067,,1.23500001430511,1
04/22/1991,48,Texas,1060,48106002,3,1.27100002765656,1.24899995326996,,1.25999999046326,1
12/15/1993,48,Texas,1060,48106004,4,1.32099997997284,1.40900003910065,,1.36500000953674,1
04/22/1994,48,Texas,1060,48106005,5,1.31200003623962,1.42599999904633,,1.36899995803833,1
04/20/1995,48,Texas,1060,48106009,1,1.38100004196167,1.49899995326996,,1.44000005722046,1
07/19/2001,35,New Mexico,1112,35111217,3,0.828000009059906,0.921999990940094,,0.875,1
07/19/2001,35,New Mexico,1112,35111217,7,0.787999987602234,0.975000023841858,,0.882000029087067,1
02/05/2001,35,New Mexico,1112,35111215,6,0.762000024318695,0.962000012397766,,0.861999988555908,1
03/27/2002,47,Tennessee,3075,47307507,6,1.6690000295639,2.02600002288818,,1.84800004959106,1
10/25/1994,48,Texas,1060,48106007,1,1.33200001716614,1.46899998188019,,1.39999997615814,1
05/26/1999,45,South Carolina,1024,45102408,7,1.43900001049042,1.41100001335144,,1.42499995231628,1
09/11/2000,12,Florida,1060,12106005,4,0.75900000333786,0.699000000953674,,0.728999972343445,1
03/09/1999,35,New Mexico,1022,35102206,1,0.879999995231628,0.772000014781952,,0.825999975204468,1
07/13/1999,47,Tennessee,3075,47307506,7,1.58599996566772,2.16899991035461,,1.87699997425079,1
03/15/2003,40,Oklahoma,4165,40416517,2,2.2739999294281,2.5789999961853,,2.42700004577637,1
12/13/2002,28,Mississippi,3083,28308308,6,1.84500002861023,1.54799997806549,,1.69599997997284,1
02/08/2002,35,New Mexico,1112,35111219,3,0.84799998998642,1.04999995231628,,0.949000000953674,1
04/20/1999,1,Alabama,4125,01412506,3,1.30599999427795,1.17499995231628,,1.24000000953674,1
04/20/1999,1,Alabama,4125,01412506,1,1.29299998283386,1.7849999666214,,1.53900003433228,1
07/29/1992,1,Alabama,4125,01412503,4,1.02900004386902,0.816999971866608,,0.922999978065491,1
06/07/1990,1,Alabama,4125,01412501,5,0.939999997615814,0.916000008583069,,0.927999973297119,1
10/19/2000,35,New Mexico,1112,35111214,3,0.800000011920929,0.916000008583069,,0.857999980449677,1
03/27/2002,47,Tennessee,3075,47307507,2,1.65299999713898,2.16700005531311,,1.9099999666214,1
10/22/2002,12,Florida,4097,12409705,1,0.712999999523163,0.829999983310699,,0.772000014781952,1
11/08/1999,40,Oklahoma,4165,40416514,2,1.99100005626678,2.14299988746643,,2.06699991226196,1
12/12/1990,29,Missouri,1005,29100502,6,0.897000014781952,0.740000009536743,,0.819000005722046,1
05/04/2001,35,New Mexico,1112,35111216,7,0.800000011920929,0.947000026702881,,0.873000025749207,1
04/21/2004,12,Florida,4097,12409707,6,0.759999990463257,0.85699999332428,,0.808000028133392,1
11/04/1992,48,Texas,3559,48355903,5,0.785000026226044,0.929000020027161,,0.85699999332428,1
10/18/1996,28,Mississippi,1016,28101613,5,1.05999994277954,1.0809999704361,,1.07000005245209,1
03/27/1991,48,Texas,3559,48355902,4,0.827000021934509,0.898999989032745,,0.862999975681305,1
03/15/1990,48,Texas,3559,48355901,4,0.797999978065491,0.907999992370606,,0.852999985218048,1
06/24/2002,45,South Carolina,1024,45102410,5,1.79200005531311,1.47800004482269,,1.63499999046326,1
06/23/1998,40,Oklahoma,1015,40101505,6,1.4539999961853,1.87300002574921,,1.66299998760223,1
08/25/1997,35,New Mexico,1112,35111211,3,0.879999995231628,1.00699996948242,,0.944000005722046,1
07/22/1998,28,Mississippi,3082,28308205,4,1.567999958992,1.38300001621246,,1.47599995136261,1
02/08/2001,5,Arkansas,3048,05304806,5,2.6489999294281,3.11999988555908,,2.8840000629425,1
02/08/2001,5,Arkansas,3048,05304806,6,2.56699991226196,3.18899989128113,,2.87800002098083,1
06/02/2000,35,New Mexico,1112,35111213,4,0.796999990940094,0.85699999332428,,0.827000021934509,1
10/14/1997,28,Mississippi,1016,28101614,2,1.00600004196167,1.14699995517731,,1.07599997520447,1
10/01/2001,35,New Mexico,1112,35111218,5,0.800000011920929,0.954999983310699,,0.876999974250793,1
10/01/2001,35,New Mexico,1112,35111218,6,0.800999999046326,0.936999976634979,,0.869000017642975,1
02/08/2002,35,New Mexico,1112,35111219,1,0.833999991416931,1.04499995708466,,0.939000010490418,1
03/07/2001,28,Mississippi,3082,28308206,3,1.72200000286102,1.65400004386902,,1.68799996376038,1
10/01/2001,35,New Mexico,1112,35111218,1,0.801999986171722,0.884999990463257,,0.843999981880188,1
01/28/2004,12,Florida,4097,12409706,6,0.741999983787537,0.866999983787537,,0.805000007152557,1
01/08/2003,35,New Mexico,1112,35111221,7,0.967999994754791,1.04200005531311,,1.00499999523163,1
11/04/2004,5,Arkansas,3048,05304808,2,3.07200002670288,4.7649998664856,,3.91899991035461,1
02/14/2002,40,Oklahoma,4165,40416515,1,2.03699994087219,2.26200008392334,,2.15000009536743,1
01/08/2003,35,New Mexico,1112,35111221,3,0.952000021934509,1.03699994087219,,0.995000004768372,1
04/16/2003,5,Arkansas,3048,05304807,5,2.70499992370605,4.36700010299683,,3.53600001335144,1
06/12/2003,40,Oklahoma,4165,40416518,3,2.33599996566772,2.76500010490417,,2.54999995231628,1
08/18/2000,12,Florida,4097,12409704,6,0.718999981880188,0.800000011920929,,0.759999990463257,1
06/02/2000,35,New Mexico,1112,35111213,6,0.757000029087067,0.871999979019165,,0.814000010490418,1
07/19/2001,35,New Mexico,1112,35111217,4,0.794000029563904,0.982999980449677,,0.888000011444092,1
03/07/2001,28,Mississippi,3082,28308206,5,1.84700000286102,1.68299996852875,,1.76499998569489,1
02/05/2001,35,New Mexico,1112,35111215,3,0.781000018119812,0.935999989509583,,0.857999980449677,1
08/23/1997,40,Oklahoma,4165,40416512,2,2.08200001716614,2.20900011062622,,2.14599990844727,1
04/06/1997,40,Oklahoma,4165,40416511,2,1.79299998283386,2.07200002670288,,1.932000041008,1
01/13/1997,40,Oklahoma,4165,40416510,2,1.77400004863739,2.08100008964539,,1.92799997329712,1
02/05/2001,35,New Mexico,1112,35111215,1,0.787999987602234,0.940999984741211,,0.865000009536743,1
03/15/1990,48,Texas,3559,48355901,1,0.814000010490418,0.912999987602234,,0.862999975681305,1
06/07/2004,35,New Mexico,1112,35111223,2,1.05200004577637,1.3400000333786,,1.19599997997284,1
03/07/2001,28,Mississippi,3082,28308206,1,1.79200005531311,1.56700003147125,,1.67900002002716,1
11/05/2001,28,Mississippi,3083,28308307,2,1.72599995136261,1.5809999704361,,1.65299999713898,1
01/08/2003,35,New Mexico,1112,35111221,6,0.996999979019165,1.06900000572205,,1.03299999237061,1
04/21/2004,12,Florida,4097,12409707,4,0.727999985218048,0.866999983787537,,0.797999978065491,1
06/07/2004,35,New Mexico,1112,35111223,7,1.04299998283386,1.26600003242493,,1.15400004386902,1
10/13/2004,28,Mississippi,3083,28308309,8,1.83899998664856,1.62000000476837,,1.73000001907349,1
03/15/2003,40,Oklahoma,4165,40416517,7,2.28200006484985,2.52800011634827,,2.40499997138977,1
06/24/2002,45,South Carolina,1024,45102410,3,1.36099994182587,1.48800003528595,,1.42499995231628,1
03/27/1997,12,Florida,3995,12399505,4,1.00300002098084,1.28799998760223,,1.14499998092651,1
03/23/1998,5,Arkansas,3048,05304805,7,1.95899999141693,2.04900002479553,,2.00399994850159,1
10/08/1997,35,New Mexico,1112,35111212,2,0.74099999666214,0.976999998092651,,0.859000027179718,1
04/04/1997,35,New Mexico,1112,35111210,1,0.805999994277954,0.954999983310699,,0.880999982357025,1
08/19/1997,48,Texas,1060,48106013,4,1.6690000295639,1.76499998569489,,1.71700000762939,1
01/15/1997,35,New Mexico,1112,35111209,2,0.753000020980835,0.855000019073486,,0.804000020027161,1
01/28/2004,12,Florida,4097,12409706,9,0.723999977111816,0.874000012874603,,0.799000024795532,1
12/10/1991,5,Arkansas,3048,05304802,6,2.0460000038147,1.27300000190735,,1.6599999666214,1
05/21/1997,35,New Mexico,1022,35102205,3,0.915000021457672,0.767000019550324,,0.841000020503998,1
07/21/1998,28,Mississippi,3083,28308305,6,1.79900002479553,1.42299997806549,,1.61099994182587,1
06/06/1990,1,Alabama,1021,01102101,7,0.850000023841858,1.10199999809265,,0.976000010967255,1
02/02/1994,1,Alabama,4126,01412603,2,0.806999981403351,0.848999977111816,,0.828000009059906,1
12/06/1990,1,Alabama,4126,01412601,4,0.85699999332428,0.753000020980835,,0.805000007152557,1
11/16/1990,5,Arkansas,3048,05304801,4,2.07599997520447,1.16499996185303,,1.62000000476837,1
09/22/1994,5,Arkansas,3048,05304804,5,2.00300002098083,1.34300005435944,,1.67299997806549,1
12/10/1991,5,Arkansas,3048,05304802,4,2.09500002861023,1.25199997425079,,1.67400002479553,1
02/06/1998,12,Florida,4107,12410704,5,1.3639999628067,1.58000004291534,,1.47200000286102,1
02/10/1998,12,Florida,3996,12399604,1,0.958999991416931,0.925000011920929,,0.941999971866608,1
11/08/1999,40,Oklahoma,4165,40416514,6,2.03699994087219,2.17199993133545,,2.10500001907349,1
02/08/2001,5,Arkansas,3048,05304806,2,2.52699995040894,3.21700000762939,,2.87199997901917,1
01/28/2004,12,Florida,4097,12409706,5,0.727999985218048,0.862999975681305,,0.795000016689301,1
01/14/2003,40,Oklahoma,4165,40416516,5,2.21900010108948,2.62199997901916,,2.4210000038147,1
02/14/2002,40,Oklahoma,4165,40416515,6,2.01699995994568,2.24799990653992,,2.13299989700317,1
11/18/2003,40,Oklahoma,4165,40416519,7,2.37800002098083,2.69400000572205,,2.53600001335144,1
06/12/2003,40,Oklahoma,4165,40416518,4,2.37599992752075,2.60199999809265,,2.48900008201599,1
02/09/1998,12,Florida,4103,12410304,6,0.755999982357025,0.910000026226044,,0.833000004291534,1
03/27/1997,12,Florida,3995,12399505,3,1.04100000858307,1.25999999046326,,1.15100002288818,1
02/14/2002,40,Oklahoma,4165,40416515,3,2.04399991035461,2.19899988174438,,2.12100005149841,1
03/27/2002,47,Tennessee,3075,47307507,7,1.68700003623962,2.07299995422363,,1.87999999523163,1
03/07/2001,28,Mississippi,3082,28308206,2,1.74800002574921,1.61899995803833,,1.68299996852875,1
05/04/2001,35,New Mexico,1112,35111216,4,0.774999976158142,0.958000004291534,,0.866999983787537,1
08/19/2001,45,South Carolina,1024,45102409,2,1.55099999904633,1.53699994087219,,1.5440000295639,1
05/04/2001,35,New Mexico,1112,35111216,5,0.801999986171722,0.959999978542328,,0.880999982357025,1
10/02/2002,35,New Mexico,1112,35111220,5,0.889999985694885,0.962999999523163,,0.925999999046326,1
02/05/2001,35,New Mexico,1112,35111215,2,0.790000021457672,0.903999984264374,,0.847000002861023,1
10/19/2000,35,New Mexico,1112,35111214,7,0.797999978065491,0.930000007152557,,0.864000022411346,1
04/04/1997,35,New Mexico,1112,35111210,2,0.783999979496002,0.982999980449677,,0.883000016212463,1
07/21/1998,28,Mississippi,3083,28308305,2,1.75699996948242,1.33700001239777,,1.54700005054474,1
05/21/1997,35,New Mexico,1022,35102205,5,0.949000000953674,0.783999979496002,,0.86599999666214,1
04/06/1997,40,Oklahoma,4165,40416511,4,1.78900003433228,2.07800006866455,,1.93299996852875,1
04/04/1997,35,New Mexico,1112,35111210,3,0.828000009059906,0.977999985218048,,0.902999997138977,1
01/13/1997,40,Oklahoma,4165,40416510,5,1.77100002765656,2.10599994659424,,1.93799996376038,1
08/19/1997,48,Texas,1060,48106013,1,1.60099995136261,1.73099994659424,,1.66600000858307,1
01/06/1997,48,Texas,1060,48106011,7,1.47300004959106,1.69200003147125,,1.58200001716614,1
06/17/1999,1,Alabama,1021,01102105,1,1.057000041008,1.31099998950958,,1.18400001525879,1
08/23/1997,40,Oklahoma,4165,40416512,4,2.07100009918213,2.20900011062622,,2.14000010490417,1
04/09/1997,48,Texas,1060,48106012,5,1.74000000953674,1.75,,1.74500000476837,1
02/06/1998,12,Florida,4107,12410704,4,1.34700000286102,1.66100001335144,,1.50399994850159,1
11/05/2001,28,Mississippi,3083,28308307,7,1.68499994277954,1.61800003051758,,1.65199995040894,1
10/28/2002,12,Florida,1060,12106006,6,0.711000025272369,0.751999974250793,,0.731000006198883,1
08/25/1997,35,New Mexico,1112,35111211,2,0.893999993801117,0.966000020503998,,0.930000007152557,1
02/11/1998,12,Florida,4097,12409703,1,0.75,0.878000020980835,,0.814000010490418,1
01/04/1999,48,Texas,1060,48106015,1,1.61199998855591,1.84300005435944,,1.72800004482269,1
12/11/1990,1,Alabama,4125,01412502,5,1.04700005054474,0.916000008583069,,0.98199999332428,1
12/06/1990,1,Alabama,4126,01412601,1,0.866999983787537,0.749000012874603,,0.808000028133392,1
12/06/1990,1,Alabama,4126,01412601,2,0.888000011444092,0.749000012874603,,0.819000005722046,1
07/29/1992,1,Alabama,4125,01412503,5,1.00100004673004,0.833000004291534,,0.916999995708466,1
02/02/1994,1,Alabama,4126,01412603,1,0.806999981403351,0.874000012874603,,0.841000020503998,1
09/22/1994,5,Arkansas,3048,05304804,6,1.95799994468689,1.36699998378754,,1.66199994087219,1
08/23/1994,1,Alabama,4125,01412504,3,1.01400005817413,1.18900001049042,,1.10199999809265,1
02/17/1994,1,Alabama,1021,01102103,3,0.842000007629395,1.15100002288818,,0.996999979019165,1
06/06/1990,1,Alabama,1021,01102101,3,0.839999973773956,1.10099995136261,,0.971000015735626,1
12/11/1990,1,Alabama,4125,01412502,3,1.06500005722046,0.865000009536743,,0.964999973773956,1
06/23/1998,40,Oklahoma,1015,40101505,3,1.48300004005432,2.01500010490417,,1.74899995326996,1
08/19/1997,48,Texas,1060,48106013,3,1.66999995708466,1.79499995708466,,1.73300004005432,1
10/08/1997,35,New Mexico,1112,35111212,5,0.769999980926514,0.994000017642975,,0.882000029087067,1
11/08/1999,40,Oklahoma,4165,40416514,5,2.02600002288818,2.16799998283386,,2.09699988365173,1
02/08/2001,5,Arkansas,3048,05304806,7,2.45300006866455,3.25999999046326,,2.85700011253357,1
08/25/1997,35,New Mexico,1112,35111211,1,0.916999995708466,0.973999977111816,,0.945999979972839,1
09/08/1999,28,Mississippi,3083,28308306,6,1.64699995517731,1.50999999046326,,1.57799994945526,1
02/24/2003,35,New Mexico,1112,35111222,3,0.981000006198883,1.00899994373322,,0.995000004768372,1
02/24/2003,35,New Mexico,1112,35111222,7,0.924000024795532,1.03699994087219,,0.981000006198883,1
01/08/2003,35,New Mexico,1112,35111221,4,0.908999979496002,1.07799994945526,,0.992999970912933,1
10/28/2002,12,Florida,1060,12106006,1,0.72299998998642,0.75,,0.736999988555908,1
10/28/2002,12,Florida,1060,12106006,7,0.725000023841858,0.754000008106232,,0.739000022411346,1
01/06/1997,48,Texas,1060,48106011,2,1.44799995422363,1.64499998092651,,1.54700005054474,1
10/01/1997,48,Texas,1060,48106014,2,1.62000000476837,1.73599994182587,,1.67799997329712,1
10/01/1997,48,Texas,1060,48106014,3,1.61600005626678,1.71800005435944,,1.66700005531311,1
04/09/1997,48,Texas,1060,48106012,7,1.76499998569489,1.74899995326996,,1.75699996948242,1
09/08/1999,28,Mississippi,3083,28308306,5,1.60399997234344,1.47800004482269,,1.54100000858307,1
01/06/1997,48,Texas,1060,48106011,6,1.49100005626678,1.69500005245209,,1.59300005435944,1
01/06/1997,48,Texas,1060,48106011,3,1.48399996757507,1.66700005531311,,1.57500004768372,1
10/28/2002,12,Florida,1060,12106006,4,0.712000012397766,0.754999995231629,,0.734000027179718,1
10/22/2002,12,Florida,4097,12409705,6,0.717999994754791,0.859000027179718,,0.787999987602234,1
12/13/2002,28,Mississippi,3083,28308308,1,1.97699999809265,1.53799998760223,,1.75699996948242,1
03/27/2002,47,Tennessee,3075,47307507,5,1.65900003910065,2.02300000190735,,1.84099996089935,1
12/13/2002,28,Mississippi,3083,28308308,7,1.8309999704361,1.65100002288818,,1.74100005626678,1
04/04/1997,35,New Mexico,1112,35111210,4,0.824999988079071,0.97000002861023,,0.897000014781952,1
01/13/1997,40,Oklahoma,4165,40416510,1,1.77300000190735,2.12100005149841,,1.94700002670288,1
03/26/1998,48,Texas,3559,48355906,4,0.814999997615814,1.01999998092651,,0.917999982833862,1
04/20/1999,1,Alabama,4125,01412506,2,1.192999958992,1.29799997806549,,1.24600005149841,1
11/08/1999,40,Oklahoma,4165,40416514,3,2.02099990844727,2.17400002479553,,2.09699988365173,1
03/26/1998,48,Texas,3559,48355906,6,0.818000018596649,1.01400005817413,,0.916000008583069,1
01/13/1997,40,Oklahoma,4165,40416510,4,1.7960000038147,2.14299988746643,,1.96899998188019,1
08/19/2001,45,South Carolina,1024,45102409,5,1.38900005817413,1.86600005626678,,1.62800002098084,1
02/24/2003,35,New Mexico,1112,35111222,5,0.966000020503998,1.06900000572205,,1.01800000667572,1
